primary_sale_id,invoice_id,invoice_date,grn_date,distributor_id,sku_id,dispatched_qty,received_qty,invoice_value_inr
PRI-117065,INV-00986,2025-12-17,2025-12-20,DIST-006,SPC-TUR-0200G,72,71,3528
PRI-117066,INV-00986,2025-12-17,2025-12-20,DIST-006,SWT-JGB-0500G,36,35,1836
PRI-117067,INV-00986,2025-12-17,2025-12-20,DIST-006,SWT-JGP-0500G,24,23,1368
PRI-117068,INV-00992,2025-12-17,2025-12-19,DIST-009,FLR-BSN-0500G,60,59,3060
PRI-117069,INV-00992,2025-12-17,2025-12-19,DIST-009,FLR-BSN-1000G,18,17,1764
PRI-117070,INV-00992,2025-12-17,2025-12-19,DIST-009,OIL-MUS-0500M,72,71,5400
PRI-117071,INV-00992,2025-12-17,2025-12-19,DIST-009,OIL-MUS-1000M,132,131,18216
PRI-117072,INV-00992,2025-12-17,2025-12-19,DIST-009,OIL-MUS-5000M,52,51,29796
PRI-117073,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-COR-0100G,48,47,1248
PRI-117074,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-COR-0200G,48,47,2208
PRI-117075,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-KKM-0050G,48,47,1440
PRI-117076,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-KKM-0100G,48,47,2736
PRI-117077,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-PNP-0050G,48,47,912
PRI-117078,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-PNP-0100G,48,47,1680
PRI-117079,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-PPF-0050G,48,47,912
PRI-117080,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-RCP-0100G,72,71,2088
PRI-117081,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-RCP-0200G,120,119,6480
PRI-117082,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-TUR-0100G,72,71,1872
PRI-117083,INV-00992,2025-12-17,2025-12-19,DIST-009,SPC-TUR-0200G,120,119,5880
PRI-117084,INV-00992,2025-12-17,2025-12-19,DIST-009,SWT-JGB-0500G,36,35,1836
PRI-117085,INV-00992,2025-12-17,2025-12-19,DIST-009,SWT-JGP-0500G,36,35,2052
PRI-117086,INV-00998,2025-12-17,2025-12-18,DIST-011,FLR-BSN-0500G,60,59,3060
PRI-117087,INV-00998,2025-12-17,2025-12-18,DIST-011,FLR-BSN-1000G,18,17,1764
PRI-117088,INV-00998,2025-12-17,2025-12-18,DIST-011,OIL-MUS-0500M,72,71,5400
PRI-117089,INV-00998,2025-12-17,2025-12-18,DIST-011,OIL-MUS-1000M,132,130,18216
PRI-117090,INV-00998,2025-12-17,2025-12-18,DIST-011,OIL-MUS-5000M,52,51,29796
PRI-117091,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-COR-0100G,48,47,1248
PRI-117092,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-COR-0200G,48,47,2208
PRI-117093,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-KKM-0050G,48,47,1440
PRI-117094,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-KKM-0100G,48,47,2736
PRI-117095,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-PNP-0050G,48,47,912
PRI-117096,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-PNP-0100G,48,47,1680
PRI-117097,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-PPF-0050G,48,47,912
PRI-117098,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-RCP-0100G,72,71,2088
PRI-117099,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-RCP-0200G,120,118,6480
PRI-117100,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-TUR-0100G,72,71,1872
PRI-117101,INV-00998,2025-12-17,2025-12-18,DIST-011,SPC-TUR-0200G,120,118,5880
PRI-117102,INV-00998,2025-12-17,2025-12-18,DIST-011,SWT-JGB-0500G,36,35,1836
PRI-117103,INV-00998,2025-12-17,2025-12-18,DIST-011,SWT-JGP-0500G,36,35,2052
PRI-117104,INV-01005,2025-12-17,2025-12-18,DIST-013,FLR-BSN-0500G,36,35,1836
PRI-117105,INV-01005,2025-12-17,2025-12-18,DIST-013,FLR-BSN-1000G,18,17,1764
PRI-117106,INV-01005,2025-12-17,2025-12-18,DIST-013,OIL-MUS-0500M,72,71,5400
PRI-117107,INV-01005,2025-12-17,2025-12-18,DIST-013,OIL-MUS-1000M,108,107,14904
PRI-117108,INV-01005,2025-12-17,2025-12-18,DIST-013,OIL-MUS-5000M,44,43,25212
PRI-117109,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-COR-0100G,48,47,1248
PRI-117110,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-COR-0200G,48,47,2208
PRI-117111,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-KKM-0050G,48,47,1440
PRI-117112,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-KKM-0100G,48,47,2736
PRI-117113,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-PNP-0050G,48,47,912
PRI-117114,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-PNP-0100G,48,47,1680
PRI-117115,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-PPF-0050G,48,47,912
PRI-117116,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-RCP-0100G,48,47,1392
PRI-117117,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-RCP-0200G,72,71,3888
PRI-117118,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-TUR-0100G,48,47,1248
PRI-117119,INV-01005,2025-12-17,2025-12-18,DIST-013,SPC-TUR-0200G,72,71,3528
PRI-117120,INV-01005,2025-12-17,2025-12-18,DIST-013,SWT-JGB-0500G,36,35,1836
PRI-117121,INV-01005,2025-12-17,2025-12-18,DIST-013,SWT-JGP-0500G,24,23,1368
PRI-117122,INV-01016,2025-12-17,2025-12-20,DIST-019,FLR-BSN-0500G,36,35,1836
PRI-117123,INV-01016,2025-12-17,2025-12-20,DIST-019,FLR-BSN-1000G,18,17,1764
PRI-117124,INV-01016,2025-12-17,2025-12-20,DIST-019,OIL-MUS-0500M,72,71,5400
PRI-117125,INV-01016,2025-12-17,2025-12-20,DIST-019,OIL-MUS-1000M,108,107,14904
PRI-117126,INV-01016,2025-12-17,2025-12-20,DIST-019,OIL-MUS-5000M,44,43,25212
PRI-117127,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-COR-0100G,48,47,1248
PRI-117128,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-COR-0200G,48,47,2208
PRI-117129,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-KKM-0050G,48,47,1440
PRI-117130,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-KKM-0100G,48,47,2736
PRI-117131,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-PNP-0050G,48,47,912
PRI-117132,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-PNP-0100G,48,47,1680
PRI-117133,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-PPF-0050G,48,47,912
PRI-117134,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-RCP-0100G,48,47,1392
PRI-117135,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-RCP-0200G,72,71,3888
PRI-117136,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-TUR-0100G,48,47,1248
PRI-117137,INV-01016,2025-12-17,2025-12-20,DIST-019,SPC-TUR-0200G,72,71,3528
PRI-117138,INV-01016,2025-12-17,2025-12-20,DIST-019,SWT-JGB-0500G,36,35,1836
PRI-117139,INV-01016,2025-12-17,2025-12-20,DIST-019,SWT-JGP-0500G,24,23,1368
PRI-117140,INV-00993,2025-12-18,2025-12-19,DIST-009,FLR-BSN-0500G,60,59,3060
PRI-117141,INV-00993,2025-12-18,2025-12-19,DIST-009,FLR-BSN-1000G,18,17,1764
PRI-117142,INV-00993,2025-12-18,2025-12-19,DIST-009,OIL-MUS-0500M,72,71,5400
PRI-117143,INV-00993,2025-12-18,2025-12-19,DIST-009,OIL-MUS-1000M,132,131,18216
PRI-117144,INV-00993,2025-12-18,2025-12-19,DIST-009,OIL-MUS-5000M,52,51,29796
PRI-117145,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-COR-0100G,48,47,1248
PRI-117146,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-COR-0200G,48,47,2208
PRI-117147,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-KKM-0050G,48,47,1440
PRI-117148,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-KKM-0100G,48,47,2736
PRI-117149,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-PNP-0050G,48,47,912
PRI-117150,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-PNP-0100G,48,47,1680
PRI-117151,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-PPF-0050G,48,47,912
PRI-117152,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-RCP-0100G,72,71,2088
PRI-117153,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-RCP-0200G,120,119,6480
PRI-117154,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-TUR-0100G,72,71,1872
PRI-117155,INV-00993,2025-12-18,2025-12-19,DIST-009,SPC-TUR-0200G,120,118,5880
PRI-117156,INV-00993,2025-12-18,2025-12-19,DIST-009,SWT-JGB-0500G,36,35,1836
PRI-117157,INV-00993,2025-12-18,2025-12-19,DIST-009,SWT-JGP-0500G,36,35,2052
PRI-117158,INV-00994,2025-12-19,2025-12-20,DIST-009,FLR-BSN-0500G,60,59,3060
PRI-117159,INV-00994,2025-12-19,2025-12-20,DIST-009,FLR-BSN-1000G,18,17,1764
PRI-117160,INV-00994,2025-12-19,2025-12-20,DIST-009,OIL-MUS-0500M,72,71,5400
PRI-117161,INV-00994,2025-12-19,2025-12-20,DIST-009,OIL-MUS-1000M,132,131,18216
PRI-117162,INV-00994,2025-12-19,2025-12-20,DIST-009,OIL-MUS-5000M,52,51,29796
PRI-117163,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-COR-0100G,48,47,1248
PRI-117164,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-COR-0200G,48,47,2208
PRI-117165,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-KKM-0050G,48,47,1440
PRI-117166,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-KKM-0100G,48,47,2736
PRI-117167,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-PNP-0050G,48,47,912
PRI-117168,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-PNP-0100G,48,47,1680
PRI-117169,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-PPF-0050G,48,47,912
PRI-117170,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-RCP-0100G,72,71,2088
PRI-117171,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-RCP-0200G,120,118,6480
PRI-117172,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-TUR-0100G,72,71,1872
PRI-117173,INV-00994,2025-12-19,2025-12-20,DIST-009,SPC-TUR-0200G,120,119,5880
PRI-117174,INV-00994,2025-12-19,2025-12-20,DIST-009,SWT-JGB-0500G,36,35,1836
PRI-117175,INV-00994,2025-12-19,2025-12-20,DIST-009,SWT-JGP-0500G,36,35,2052
PRI-117176,INV-01031,2025-12-19,2025-12-24,DIST-029,FLR-BSN-0500G,36,35,1836
PRI-117177,INV-01031,2025-12-19,2025-12-24,DIST-029,FLR-BSN-1000G,18,17,1764
PRI-117178,INV-01031,2025-12-19,2025-12-24,DIST-029,OIL-MUS-0500M,72,71,5400
PRI-117179,INV-01031,2025-12-19,2025-12-24,DIST-029,OIL-MUS-1000M,108,107,14904
PRI-117180,INV-01031,2025-12-19,2025-12-24,DIST-029,OIL-MUS-5000M,44,43,25212
PRI-117181,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-COR-0100G,48,47,1248
PRI-117182,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-COR-0200G,48,47,2208
PRI-117183,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-KKM-0050G,48,47,1440
PRI-117184,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-KKM-0100G,48,47,2736
PRI-117185,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-PNP-0050G,48,47,912
PRI-117186,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-PNP-0100G,48,47,1680
PRI-117187,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-PPF-0050G,48,47,912
PRI-117188,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-RCP-0100G,48,47,1392
PRI-117189,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-RCP-0200G,72,71,3888
PRI-117190,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-TUR-0100G,48,47,1248
PRI-117191,INV-01031,2025-12-19,2025-12-24,DIST-029,SPC-TUR-0200G,72,71,3528
PRI-117192,INV-01031,2025-12-19,2025-12-24,DIST-029,SWT-JGB-0500G,36,35,1836
PRI-117193,INV-01031,2025-12-19,2025-12-24,DIST-029,SWT-JGP-0500G,24,23,1368
PRI-117194,INV-00990,2025-12-22,2025-12-24,DIST-008,FLR-BSN-0500G,60,59,3060
PRI-117195,INV-00990,2025-12-22,2025-12-24,DIST-008,FLR-BSN-1000G,18,17,1764
PRI-117196,INV-00990,2025-12-22,2025-12-24,DIST-008,OIL-MUS-0500M,72,71,5400
PRI-117197,INV-00990,2025-12-22,2025-12-24,DIST-008,OIL-MUS-1000M,132,131,18216
PRI-117198,INV-00990,2025-12-22,2025-12-24,DIST-008,OIL-MUS-5000M,52,51,29796
PRI-117199,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-COR-0100G,48,47,1248
PRI-117200,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-COR-0200G,48,47,2208
PRI-117201,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-KKM-0050G,48,47,1440
PRI-117202,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-KKM-0100G,48,47,2736
PRI-117203,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-PNP-0050G,48,47,912
PRI-117204,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-PNP-0100G,48,47,1680
PRI-117205,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-PPF-0050G,48,47,912
PRI-117206,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-RCP-0100G,72,71,2088
PRI-117207,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-RCP-0200G,120,119,6480
PRI-117208,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-TUR-0100G,72,71,1872
PRI-117209,INV-00990,2025-12-22,2025-12-24,DIST-008,SPC-TUR-0200G,120,119,5880
PRI-117210,INV-00990,2025-12-22,2025-12-24,DIST-008,SWT-JGB-0500G,36,35,1836
PRI-117211,INV-00990,2025-12-22,2025-12-24,DIST-008,SWT-JGP-0500G,36,35,2052
PRI-117212,INV-01033,2025-12-22,2025-12-29,DIST-031,FLR-BSN-0500G,36,35,1836
PRI-117213,INV-01033,2025-12-22,2025-12-29,DIST-031,FLR-BSN-1000G,18,17,1764
PRI-117214,INV-01033,2025-12-22,2025-12-29,DIST-031,OIL-MUS-0500M,72,71,5400
PRI-117215,INV-01033,2025-12-22,2025-12-29,DIST-031,OIL-MUS-1000M,108,107,14904
PRI-117216,INV-01033,2025-12-22,2025-12-29,DIST-031,OIL-MUS-5000M,44,43,25212
PRI-117217,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-COR-0100G,48,47,1248
PRI-117218,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-COR-0200G,48,47,2208
PRI-117219,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-KKM-0050G,48,47,1440
PRI-117220,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-KKM-0100G,48,47,2736
PRI-117221,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-PNP-0050G,48,47,912
PRI-117222,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-PNP-0100G,48,47,1680
PRI-117223,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-PPF-0050G,48,47,912
PRI-117224,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-RCP-0100G,48,47,1392
PRI-117225,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-RCP-0200G,72,71,3888
PRI-117226,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-TUR-0100G,48,47,1248
PRI-117227,INV-01033,2025-12-22,2025-12-29,DIST-031,SPC-TUR-0200G,72,71,3528
PRI-117228,INV-01033,2025-12-22,2025-12-29,DIST-031,SWT-JGB-0500G,36,35,1836
PRI-117229,INV-01033,2025-12-22,2025-12-29,DIST-031,SWT-JGP-0500G,24,23,1368
PRI-117230,INV-00979,2025-12-23,2025-12-26,DIST-003,FLR-BSN-0500G,36,35,1836
PRI-117231,INV-00979,2025-12-23,2025-12-26,DIST-003,FLR-BSN-1000G,18,17,1764
PRI-117232,INV-00979,2025-12-23,2025-12-26,DIST-003,OIL-MUS-0500M,72,71,5400
PRI-117233,INV-00979,2025-12-23,2025-12-26,DIST-003,OIL-MUS-1000M,108,107,14904
PRI-117234,INV-00979,2025-12-23,2025-12-26,DIST-003,OIL-MUS-5000M,44,43,25212
PRI-117235,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-COR-0100G,48,47,1248
PRI-117236,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-COR-0200G,48,47,2208
PRI-117237,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-KKM-0050G,48,47,1440
PRI-117238,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-KKM-0100G,48,47,2736
PRI-117239,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-PNP-0050G,48,47,912
PRI-117240,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-PNP-0100G,48,47,1680
PRI-117241,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-PPF-0050G,48,47,912
PRI-117242,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-RCP-0100G,48,47,1392
PRI-117243,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-RCP-0200G,72,71,3888
PRI-117244,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-TUR-0100G,48,47,1248
PRI-117245,INV-00979,2025-12-23,2025-12-26,DIST-003,SPC-TUR-0200G,72,71,3528
PRI-117246,INV-00979,2025-12-23,2025-12-26,DIST-003,SWT-JGB-0500G,36,35,1836
PRI-117247,INV-00979,2025-12-23,2025-12-26,DIST-003,SWT-JGP-0500G,24,23,1368
PRI-117248,INV-01020,2025-12-23,2025-12-29,DIST-022,FLR-BSN-0500G,36,35,1836
PRI-117249,INV-01020,2025-12-23,2025-12-29,DIST-022,FLR-BSN-1000G,18,17,1764
PRI-117250,INV-01020,2025-12-23,2025-12-29,DIST-022,OIL-MUS-0500M,72,71,5400
PRI-117251,INV-01020,2025-12-23,2025-12-29,DIST-022,OIL-MUS-1000M,108,107,14904
PRI-117252,INV-01020,2025-12-23,2025-12-29,DIST-022,OIL-MUS-5000M,44,43,25212
PRI-117253,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-COR-0100G,48,47,1248
PRI-117254,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-COR-0200G,48,47,2208
PRI-117255,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-PNP-0050G,48,47,912
PRI-117256,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-PNP-0100G,48,47,1680
PRI-117257,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-RCP-0100G,72,71,2088
PRI-117258,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-RCP-0200G,120,118,6480
PRI-117259,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-TUR-0100G,72,71,1872
PRI-117260,INV-01020,2025-12-23,2025-12-29,DIST-022,SPC-TUR-0200G,120,119,5880
PRI-117261,INV-01020,2025-12-23,2025-12-29,DIST-022,SWT-JGB-0500G,36,35,1836
PRI-117262,INV-01020,2025-12-23,2025-12-29,DIST-022,SWT-JGP-0500G,24,23,1368
PRI-117263,INV-01024,2025-12-23,2025-12-25,DIST-024,FLR-BSN-0500G,60,59,3060
PRI-117264,INV-01024,2025-12-23,2025-12-25,DIST-024,FLR-BSN-1000G,18,17,1764
PRI-117265,INV-01024,2025-12-23,2025-12-25,DIST-024,OIL-MUS-0500M,72,71,5400
PRI-117266,INV-01024,2025-12-23,2025-12-25,DIST-024,OIL-MUS-1000M,132,130,18216
PRI-117267,INV-01024,2025-12-23,2025-12-25,DIST-024,OIL-MUS-5000M,52,51,29796
PRI-117268,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-COR-0100G,48,47,1248
PRI-117269,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-COR-0200G,48,47,2208
PRI-117270,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-KKM-0050G,48,47,1440
PRI-117271,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-KKM-0100G,48,47,2736
PRI-117272,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-PNP-0050G,48,47,912
PRI-117273,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-PNP-0100G,48,47,1680
PRI-117274,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-PPF-0050G,48,47,912
PRI-117275,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-RCP-0100G,72,71,2088
PRI-117276,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-RCP-0200G,120,119,6480
PRI-117277,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-TUR-0100G,72,71,1872
PRI-117278,INV-01024,2025-12-23,2025-12-25,DIST-024,SPC-TUR-0200G,120,118,5880
PRI-117279,INV-01024,2025-12-23,2025-12-25,DIST-024,SWT-JGB-0500G,36,35,1836
PRI-117280,INV-01024,2025-12-23,2025-12-25,DIST-024,SWT-JGP-0500G,36,35,2052
PRI-117281,INV-01025,2025-12-23,2025-12-25,DIST-025,FLR-BSN-0500G,36,35,1836
PRI-117282,INV-01025,2025-12-23,2025-12-25,DIST-025,FLR-BSN-1000G,18,17,1764
PRI-117283,INV-01025,2025-12-23,2025-12-25,DIST-025,OIL-MUS-0500M,72,71,5400
PRI-117284,INV-01025,2025-12-23,2025-12-25,DIST-025,OIL-MUS-1000M,108,107,14904
PRI-117285,INV-01025,2025-12-23,2025-12-25,DIST-025,OIL-MUS-5000M,44,43,25212
PRI-117286,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-COR-0100G,48,47,1248
PRI-117287,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-COR-0200G,48,47,2208
PRI-117288,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-KKM-0050G,48,47,1440
PRI-117289,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-KKM-0100G,48,47,2736
PRI-117290,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-PNP-0050G,48,47,912
PRI-117291,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-PNP-0100G,48,47,1680
PRI-117292,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-PPF-0050G,48,47,912
PRI-117293,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-RCP-0100G,48,47,1392
PRI-117294,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-RCP-0200G,72,71,3888
PRI-117295,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-TUR-0100G,48,47,1248
PRI-117296,INV-01025,2025-12-23,2025-12-25,DIST-025,SPC-TUR-0200G,72,71,3528
PRI-117297,INV-01025,2025-12-23,2025-12-25,DIST-025,SWT-JGB-0500G,36,35,1836
PRI-117298,INV-01025,2025-12-23,2025-12-25,DIST-025,SWT-JGP-0500G,24,23,1368
PRI-117299,INV-00988,2025-12-24,2025-12-26,DIST-007,FLR-BSN-0500G,36,35,1836
PRI-117300,INV-00988,2025-12-24,2025-12-26,DIST-007,FLR-BSN-1000G,18,17,1764
PRI-117301,INV-00988,2025-12-24,2025-12-26,DIST-007,OIL-MUS-0500M,72,71,5400
PRI-117302,INV-00988,2025-12-24,2025-12-26,DIST-007,OIL-MUS-1000M,108,107,14904
PRI-117303,INV-00988,2025-12-24,2025-12-26,DIST-007,OIL-MUS-5000M,44,43,25212
PRI-117304,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-COR-0100G,48,47,1248
PRI-117305,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-COR-0200G,48,47,2208
PRI-117306,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-KKM-0050G,48,47,1440
PRI-117307,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-KKM-0100G,48,47,2736
PRI-117308,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-PNP-0050G,48,47,912
PRI-117309,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-PNP-0100G,48,47,1680
PRI-117310,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-PPF-0050G,48,47,912
PRI-117311,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-RCP-0100G,48,47,1392
PRI-117312,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-RCP-0200G,72,71,3888
PRI-117313,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-TUR-0100G,48,47,1248
PRI-117314,INV-00988,2025-12-24,2025-12-26,DIST-007,SPC-TUR-0200G,72,71,3528
PRI-117315,INV-00988,2025-12-24,2025-12-26,DIST-007,SWT-JGB-0500G,36,35,1836
PRI-117316,INV-00988,2025-12-24,2025-12-26,DIST-007,SWT-JGP-0500G,24,23,1368
PRI-117317,INV-00996,2025-12-24,2025-12-27,DIST-010,FLR-BSN-0500G,36,35,1836
PRI-117318,INV-00996,2025-12-24,2025-12-27,DIST-010,FLR-BSN-1000G,18,17,1764
PRI-117319,INV-00996,2025-12-24,2025-12-27,DIST-010,OIL-MUS-0500M,72,71,5400
PRI-117320,INV-00996,2025-12-24,2025-12-27,DIST-010,OIL-MUS-1000M,96,95,13248
PRI-117321,INV-00996,2025-12-24,2025-12-27,DIST-010,OIL-MUS-5000M,44,43,25212
PRI-117322,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-COR-0100G,48,47,1248
PRI-117323,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-COR-0200G,48,47,2208
PRI-117324,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-KKM-0050G,48,47,1440
PRI-117325,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-KKM-0100G,48,47,2736
PRI-117326,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-PNP-0050G,48,47,912
PRI-117327,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-PNP-0100G,48,47,1680
PRI-117328,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-PPF-0050G,48,47,912
PRI-117329,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-RCP-0100G,48,47,1392
PRI-117330,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-RCP-0200G,72,71,3888
PRI-117331,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-TUR-0100G,48,47,1248
PRI-117332,INV-00996,2025-12-24,2025-12-27,DIST-010,SPC-TUR-0200G,72,71,3528
PRI-117333,INV-00996,2025-12-24,2025-12-27,DIST-010,SWT-JGB-0500G,36,35,1836
